PubmedID,Title,Publication Date,Non-academic Author(s),Company Affiliation(s),Corresponding Author Email
40621483,Immunotherapy in metastatic prostate cancer.,2025,"Chris O'Brien Lifehouse, Camperdown, NSW, Australia.; Chris O'Brien Lifehouse, Camperdown, NSW, Australia.; Chris O'Brien Lifehouse, Camperdown, NSW, Australia.; Chris O'Brien Lifehouse, Camperdown, NSW, Australia.; Chris O'Brien Lifehouse, 119-143 Missenden Road, Camperdown, NSW 2050, Australia.","Cabrini Institute, Cabrini Health, Malvern, VIC, Australia.",
40621477,Optimization of lentiviral delivery of barcoded anti-CD20 chimeric antigen receptors into rhesus macaque and human natural killer cells.,2025-Jun-12,"Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.","Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Laboratory of Transplantation Immunotherapy, Cellular and Molecular Therapeutics Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Department of Stem Cell Transplantation and Cellular Therapy, The University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.; Department of Stem Cell Transplantation and Cellular Therapy, The University of Texas MD Anderson Cancer Center, Houston, TX 77030, USA.; Laboratory of Transplantation Immunotherapy, Cellular and Molecular Therapeutics Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.; Translational Stem Cell Biology Branch, NHLBI, NIH, Bethesda, MD 20892, USA.",
40620884,The role of tumor-associated macrophages and PD-1/PD-L1 networking in colorectal cancer.,2025,"Society for Study of Clonal Heterogeneity of Neoplasia (EMEKEN), Ioannina, Greece.; Society for Study of Clonal Heterogeneity of Neoplasia (EMEKEN), Ioannina, Greece.","Department of General Surgery, General Hospital of Agios Nicolaos, Crete, Greece.",
40620658,Combining antigen specific T-cells with T-cell engager therapy induces a molecular signature that favors T-cell fitness.,2025-Jun,NexImmune Inc.; NexImmune Inc.; NexImmune Inc.; NexImmune Inc.,"Center for Discovery and Innovation, Hackensack Meridian Health.; Hackensack Meridian School of Medicine.; Hackensack Meridian School of Medicine.; Center for Discovery and Innovation, Hackensack Meridian Health.; Center for Discovery and Innovation, Hackensack Meridian Health.; Center for Discovery and Innovation, Hackensack Meridian Health.; Multiple Myeloma Division, John Theurer Cancer Center, Hackensack University Medical Center.; NexImmune Inc.; NexImmune Inc.; NexImmune Inc.; NexImmune Inc.; Center for Discovery and Innovation, Hackensack Meridian Health.; Hackensack Meridian School of Medicine.; Department of Pediatrics, Hackensack University Medical Center.",
40620423,Nanobody-Based CAR NK Cells for Possible Immunotherapy of Mesothelin,2025-Jun,"Osong Medical Innovation Foundation, Cheonju 28160, Korea.","Department of Health Science, Graduate School of Dong-A University, Busan 49315, Korea.; Department of Health Science, Graduate School of Dong-A University, Busan 49315, Korea.; Department of Medicinal Biotechnology, College of Health Science, Dong-A University, Busan 49315, Korea.; Department of Health Science, Graduate School of Dong-A University, Busan 49315, Korea.; Department of Medicinal Biotechnology, College of Health Science, Dong-A University, Busan 49315, Korea.; Department of Health Science, Graduate School of Dong-A University, Busan 49315, Korea.; Bionanotechnology Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon 34141, Korea.; Bionanotechnology Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon 34141, Korea.; Bionanotechnology Research Center, Korea Research Institute of Bioscience and Biotechnology (KRIBB), Daejeon 34141, Korea.; School of Pharmacy, Sungkyunkwan University, Suwon 16419, Korea.; Department of Health Science, Graduate School of Dong-A University, Busan 49315, Korea.; Department of Medicinal Biotechnology, College of Health Science, Dong-A University, Busan 49315, Korea.",
40620080,Impact of culture vessel materials on biomanufacturing of dendritic cell-based immunotherapies in closed systems.,2025-Jul-07,"Alliance for Regenerative Medicine, Washington D.C., USA.","Alliance for Regenerative Medicine, Washington D.C., USA.; Saint-Gobain Ceramics & Plastics, Inc., Northborough Research and Development Center, Northborough, Massachusetts, USA.; Saint-Gobain Ceramics & Plastics, Inc., Northborough Research and Development Center, Northborough, Massachusetts, USA.; Rosalind and Morris Goodman Cancer Institute, McGill University, Montreal, Canada.",corinne.hoesli@mcgill.ca.
40620049,STING Agonist Drug Delivery by Bacterial Extracellular Vesicles Induces Synergistic Immuno-Oncology Responses and Efficient Inhibition of Tumour Growth.,2025-Jul,"Exocure Sweden AB, Gothenburg, Sweden.","Krefting Research Centre, Institute of Medicine, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden.; Krefting Research Centre, Institute of Medicine, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden.; Exocure Sweden AB, Gothenburg, Sweden.; Sahlgrenska Center for Cancer Research and Wallenberg Centre for Molecular and Translational Medicine, Department of Surgery, Institute of Clinical Sciences, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden.; Department of Rheumatology and Inflammation Research, Institute of Medicine, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden.; Department of Rheumatology and Inflammation Research, Institute of Medicine, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden.; Department of Rheumatology, Sahlgrenska University Hospital, Gothenburg, Sweden.; Krefting Research Centre, Institute of Medicine, Sahlgrenska Academy, University of Gothenburg, Gothenburg, Sweden.",
40619749,JCMM Annual Review on Advances in Biotechnology for the Treatment of Haematological Malignancies: A Review of the Latest In-Patient Developments 2024-2025.,2025-Jul,"INSERM UMR1287, Villejuif, France.; Université Paris-Saclay, Villejuif, France.; Gustave Roussy, Villejuif, France.; Walloon Excellence in Life Sciences and Biotechnology, Brussels, Belgium.","Université Paris-Saclay, Villejuif, France.; Walloon Excellence in Life Sciences and Biotechnology, Brussels, Belgium.",
40619472,Systematic literature review to identify prognostic factors of efficacy and safety outcomes of chimeric antigen receptor T-Cell therapies in diffuse large B-Cell lymphoma.,2025-Jul-07,"MArS Market Access & Pricing Strategy GmbH, Geffelbachstraße 6, 79576, Weil Am Rhein, Germany.; Miltenyi Biomedicine, Friedrich-Ebert-Straße 68, 51429, Bergisch Gladbach, Germany.; Miltenyi Biomedicine, Friedrich-Ebert-Straße 68, 51429, Bergisch Gladbach, Germany.; MArS Market Access & Pricing Strategy GmbH, Geffelbachstraße 6, 79576, Weil Am Rhein, Germany.; Miltenyi Biomedicine, Friedrich-Ebert-Straße 68, 51429, Bergisch Gladbach, Germany. Joerg.Mahlich@gmail.com.","MArS Market Access & Pricing Strategy GmbH, Geffelbachstraße 6, 79576, Weil Am Rhein, Germany.; MArS Market Access & Pricing Strategy GmbH, Geffelbachstraße 6, 79576, Weil Am Rhein, Germany.",Joerg.Mahlich@gmail.com.
40619160,A General Approach for Sample Size Calculation With Nonproportional Hazards and Cure Rates.,2025,"BeOne Medicines USA, California, USA.; BeOne Medicines USA, California, USA.","BeOne Medicines USA, California, USA.; BeOne Medicines USA, California, USA.; Department of Biostatistics and Data Science, University of Kansas Medical Center, Kansas City, Kansas, USA.",
40618676,Dose optimization in cancer drug development: Review and outcome of a multi-stakeholder workshop.,2025-Jun-28,"Cancer Drug Development Forum (CDDF) asbl, Brussels Life Science Incubator, Clos Chapelle-aux-Champs 30, Bt 1.30.30, 1200 Woluwe Saint Lambert, Belgium; Dep. of Internal Medicine III, Universitätsklinikum Bonn, Venusberg-Campus 1, Bonn 53127, Germany. Electronic address: glasmacher@uni-bonn.de.; Gwaltney Consulting, Westerly, RI, USA.; Johnson & Johnson Innovative Medicine, 1125 Harbourton Rd, Titusville, NJ 08560, USA.; Global Medical Affairs, Pfizer AG, Zug, Switzerland.","Cancer Drug Development Forum (CDDF) asbl, Brussels Life Science Incubator, Clos Chapelle-aux-Champs 30, Bt 1.30.30, 1200 Woluwe Saint Lambert, Belgium; Dep. of Internal Medicine III, Universitätsklinikum Bonn, Venusberg-Campus 1, Bonn 53127, Germany. Electronic address: glasmacher@uni-bonn.de.; Early Drug Development Unit, Vall d'Hebron Institute of Oncology, P. Vall d'Hebron 119-129, Barcelona 08035, Spain.; Gwaltney Consulting, Westerly, RI, USA.; Johnson & Johnson Innovative Medicine, 1125 Harbourton Rd, Titusville, NJ 08560, USA.; Department of Clinical Pharmacology, Genentech, Inc, South San Francisco, CA, USA.; Global Medical Affairs, Pfizer AG, Zug, Switzerland.",glasmacher@uni-bonn.de.
40618511,Effectorless Fc-fusion improves FLT3L drug-like properties for cancer immunotherapy combinations.,2025-Jul-05,"Discovery Biology, Curia Global Inc., Buffalo, NY, 14203, USA.; Discovery Biology, Curia Global Inc., Buffalo, NY, 14203, USA.; Discovery Biology, Curia Global Inc., Buffalo, NY, 14203, USA.","Department of Cancer Immunology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Translational Oncology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Pharmacokinetics and Pharmacodynamics, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Translational Oncology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Antibody Engineering, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Bioanalytical Sciences, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Bioanalytical Sciences, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Bioanalytical Sciences, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Analytical and Quality Control, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biological Technologies, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Antibody Engineering, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Antibody Engineering, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Oncology Biomarker Development, Genentech Inc., South San Francisco, CA, 94080, USA.; Discovery Biology, Curia Global Inc., Buffalo, NY, 14203, USA.; Department of Cancer Immunology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Cancer Immunology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Translational Safety, Genentech Inc., South San Francisco, CA, 94080, USA.; Discovery Biology, Curia Global Inc., Buffalo, NY, 14203, USA.; Department of Microchemistry Proteomic and Lipidomic, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biological Technologies, Genentech Inc., South San Francisco, CA, 94080, USA.; Discovery Biology, Curia Global Inc., Buffalo, NY, 14203, USA.; Department of Microchemistry Proteomic and Lipidomic, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Oncology Biomarker Development, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Bioanalytical Sciences, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Microchemistry Proteomic and Lipidomic, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Antibody Engineering, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Pharmacokinetics and Pharmacodynamics, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Biochemical and Cellular Pharmacology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Translational Oncology, Genentech Inc., South San Francisco, CA, 94080, USA.; Department of Protein Chemistry, Genentech Inc., South San Francisco, CA, 94080, USA. Electronic address: bainbridge.travis@gene.com.; Department of Cancer Immunology, Genentech Inc., South San Francisco, CA, 94080, USA. Electronic address: moussion.christine@gene.com.",moussion.christine@gene.com.
40617755,Best original research presented at the 26th European Congress on Gynaecological Oncology: Best of ESGO 2025.,2025-May-09,"Cáncer Luis Carlos Sarmiento Angulo (CTIC) and Clínica Universitaria Colombia, Centro de Tratamiento e Investigación sobre Bogotá, Gynecologic Oncologist, Bogotá, Colombia.","Medical University of Warsaw, II Department of Obstetrics and Gynecology, Warsaw, Poland. Electronic address: asiakacperczyk@gmail.com.; IRCCS, Fondazione Policlinico Universitario A Gemelli, del Bambino e di Sanità Pubblica, Dipartimento di Scienze della Salute della Donna, UOC Ginecologia Oncologica, Rome, Italy.; IRCCS, Fondazione Policlinico Universitario A Gemelli, del Bambino e di Sanità Pubblica, Dipartimento di Scienze della Salute della Donna, UOC Ginecologia Oncologica, Rome, Italy.; Vall d'Hebron Barcelona Hospital Campus, Unit of Gynecologic Oncology, Barcelona, Spain.; IRCCS, Fondazione Policlinico Universitario A Gemelli, del Bambino e di Sanità Pubblica, Dipartimento di Scienze della Salute della Donna, UOC Ginecologia Oncologica, Rome, Italy.; Cáncer Luis Carlos Sarmiento Angulo (CTIC) and Clínica Universitaria Colombia, Centro de Tratamiento e Investigación sobre Bogotá, Gynecologic Oncologist, Bogotá, Colombia.; Università Cattolica del Sacro Cuore, Institute of Obstetrics and Gynecology, Rome, Italy.",asiakacperczyk@gmail.com.
40617630,REMOVED: Allogeneic Hematopoietic Cell Transplantation with Briquilimab (JSP191) Anti-CD117 Antibody-Based Nonmyeloablative Conditioning for GATA2 Deficiency.,2025-Feb,"Jasper Therapeutics, Inc., Redwood City, CA.","Department of Laboratory Medicine, National Institute of Health, Bethesda, MD.; Department of Clinical Pharmacy, University of California San Francisco, San Francisco, CA.; Jasper Therapeutics, Inc., Redwood City, CA.; Laboratory of Clinical Immunology and Microbiology, NIAID, NIH, Bethesda, MD.",
40616158,Development of lactation and breast/chestfeeding adverse event terminology (LaBAET) through a Delphi consensus approach.,2025-Jul-04,"Pfizer Polska Sp. Z O.O, Warsaw, Poland.; IBCLC Private Practice, Wroclaw, Poland.","Laboratory of Human Milk and Lactation Research, Regional Human Milk Bank at Holy Family Specialist Hospital, Department of Medical Biology, Medical University of Warsaw, Warsaw, Poland. kinga.kalita-kurzynska@wum.edu.pl.; Department of Family and Community Health and the Center for Pediatric Nursing Research and Evidence Based Practice at Children's Hospital of Philadephia, University of Pennsylvania School of Nursing, Philadelphia, PA, USA.; Institute of Agrochemistry and Food Technology - National Research Council (IATA-CSIC), Valencia, Spain.; Pfizer Polska Sp. Z O.O, Warsaw, Poland.; Department of Nutrition and Food Safety, School of Public Health, Health Science Center of Xi'an Jiaotong University Xi'an, Xi'an, China.; Department of Pediatrics With Clinical Assessment Unit, Medical University of Warsaw, Warsaw, Poland.; Department of Clinical Pharmacy and Biopharmacy, Poznan University of Medical Sciences, Poznan, Poland.; Laboratory of Human Milk and Lactation Research, Regional Human Milk Bank at Holy Family Specialist Hospital, Department of Medical Biology, Medical University of Warsaw, Warsaw, Poland.",kinga.kalita-kurzynska@wum.edu.pl.
40615690,Pan-RAS inhibitors and polo-like kinase 1: promising targets in colorectal cancer.,2025-Jul-04,"Caris Life Sciences, Phoenix, AZ, USA.","Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA. Priya.Jayachandran@med.usc.edu.; Caris Life Sciences, Phoenix, AZ, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Department of Population and Public Health Sciences, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Department of Population and Public Health Sciences, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.; Division of Medical Oncology, Norris Comprehensive Cancer Center, Keck School of Medicine, University of Southern California, Los Angeles, CA, USA.",Priya.Jayachandran@med.usc.edu.
40615537,The role of regulatory B cell/T follicular helper cell balance in thymoma and thymoma-associated myasthenia gravis.,2025-Jul-04,"Population and Precision Health Care Ltd, Tianjin, China.","Population and Precision Health Care Ltd, Tianjin, China.",zhangpengtjgh@126.com.
40615439,MelanoDB: A dataset of clinical and molecular features of patients with advanced melanoma treated with MAPK inhibitors.,2025-Jul-04,"IRCM, Université de Montpellier, ICM, Inserm, Montpellier, France.; LPHI, Université de Montpellier, CNRS, Montpellier, France.; IRCM, Université de Montpellier, ICM, Inserm, Montpellier, France.; Université Paris Cité, INSERM UMR-S 976, Team 1, Human Immunology Pathophysiology & Immunotherapy (HIPI), F-75010, Paris, France.; Université Paris Cité, INSERM UMR-S 976, Team 1, Human Immunology Pathophysiology & Immunotherapy (HIPI), F-75010, Paris, France.; IRCM, Université de Montpellier, ICM, Inserm, Montpellier, France.; IRCM, Université de Montpellier, ICM, Inserm, Montpellier, France.; IRCM, Université de Montpellier, ICM, Inserm, Montpellier, France.; IRCM, Université de Montpellier, ICM, Inserm, Montpellier, France.; LPHI, Université de Montpellier, CNRS, Montpellier, France.; IRCM, Université de Montpellier, ICM, Inserm, Montpellier, France. romain.larive@umontpellier.fr.","Laboratoire de Biologie des Tumeurs Solides, Département de Pathologie et Oncobiologie, Centre Hospitalier Universitaire (CHU) Montpellier, Université de Montpellier, Montpellier, France.; Laboratoire de Biologie des Tumeurs Solides, Département de Pathologie et Oncobiologie, Centre Hospitalier Universitaire (CHU) Montpellier, Université de Montpellier, Montpellier, France.; Department of Pharmacology and Tumor Genomics, Hôpital Saint Louis, Assistance Publique-Hôpitaux de Paris, F-75010, Paris, France.; Université Paris Cité, AP-HP Dermato-oncology and CIC, Cancer institute AP-HP Nord Paris Cité, INSERM U976, Saint Louis Hospital, Paris, France.; Department of Pharmacology and Tumor Genomics, Hôpital Saint Louis, Assistance Publique-Hôpitaux de Paris, F-75010, Paris, France.",romain.larive@umontpellier.fr.
